"ano_eleicao";"num_turno";"sigla_uf";"cod_mun";"nome_mun";"NUM_ZONA";"NUM_SECAO";"COD_CARGO";"DESC_CARGO";"NUM_VOTAVEL";"QT_VOTOS"
2010;1;"RS";88013;"PORTO ALEGRE";161;429;1;"PRESIDENTE";50;3
2010;1;"RS";88013;"PORTO ALEGRE";161;429;1;"PRESIDENTE";95;27
2010;1;"RS";88013;"PORTO ALEGRE";161;429;1;"PRESIDENTE";96;16
2010;1;"RS";88013;"PORTO ALEGRE";1;243;1;"PRESIDENTE";13;78
2010;1;"RS";88013;"PORTO ALEGRE";1;243;1;"PRESIDENTE";43;71
2010;1;"RS";88013;"PORTO ALEGRE";1;243;1;"PRESIDENTE";45;104
2010;1;"RS";88013;"PORTO ALEGRE";1;243;1;"PRESIDENTE";50;12
2010;1;"RS";88013;"PORTO ALEGRE";1;243;1;"PRESIDENTE";95;6
2010;1;"RS";88013;"PORTO ALEGRE";1;243;1;"PRESIDENTE";96;7
2010;1;"RS";88013;"PORTO ALEGRE";1;244;1;"PRESIDENTE";13;91
2010;1;"RS";88013;"PORTO ALEGRE";1;244;1;"PRESIDENTE";29;1
2010;1;"RS";88013;"PORTO ALEGRE";1;244;1;"PRESIDENTE";43;59
2010;1;"RS";88013;"PORTO ALEGRE";1;244;1;"PRESIDENTE";45;109
2010;1;"RS";88013;"PORTO ALEGRE";1;244;1;"PRESIDENTE";50;4
2010;1;"RS";88013;"PORTO ALEGRE";1;244;1;"PRESIDENTE";95;11
2010;1;"RS";88013;"PORTO ALEGRE";1;244;1;"PRESIDENTE";96;7
2010;1;"RS";88013;"PORTO ALEGRE";161;185;1;"PRESIDENTE";13;125
2010;1;"RS";88013;"PORTO ALEGRE";161;185;1;"PRESIDENTE";43;32
2010;1;"RS";88013;"PORTO ALEGRE";161;185;1;"PRESIDENTE";45;139
2010;1;"RS";88013;"PORTO ALEGRE";161;185;1;"PRESIDENTE";50;4
2010;1;"RS";88013;"PORTO ALEGRE";161;185;1;"PRESIDENTE";95;27
2010;1;"RS";88013;"PORTO ALEGRE";161;185;1;"PRESIDENTE";96;12
2010;1;"RS";88013;"PORTO ALEGRE";161;179;1;"PRESIDENTE";13;139
2010;1;"RS";88013;"PORTO ALEGRE";161;179;1;"PRESIDENTE";43;54
2010;1;"RS";88013;"PORTO ALEGRE";161;179;1;"PRESIDENTE";45;109
2010;1;"RS";88013;"PORTO ALEGRE";161;179;1;"PRESIDENTE";95;19
2010;1;"RS";88013;"PORTO ALEGRE";161;179;1;"PRESIDENTE";96;20
2010;1;"RS";88013;"PORTO ALEGRE";161;444;1;"PRESIDENTE";13;169
2010;1;"RS";88013;"PORTO ALEGRE";161;444;1;"PRESIDENTE";43;63
2010;1;"RS";88013;"PORTO ALEGRE";161;444;1;"PRESIDENTE";45;128
2010;1;"RS";88013;"PORTO ALEGRE";161;444;1;"PRESIDENTE";50;3
2010;1;"RS";88013;"PORTO ALEGRE";161;444;1;"PRESIDENTE";95;13
2010;1;"RS";88013;"PORTO ALEGRE";161;444;1;"PRESIDENTE";96;13
2010;1;"RS";88013;"PORTO ALEGRE";1;251;1;"PRESIDENTE";13;105
2010;1;"RS";88013;"PORTO ALEGRE";1;251;1;"PRESIDENTE";27;1
2010;1;"RS";88013;"PORTO ALEGRE";1;251;1;"PRESIDENTE";28;1
2010;1;"RS";88013;"PORTO ALEGRE";1;251;1;"PRESIDENTE";29;1
2010;1;"RS";88013;"PORTO ALEGRE";1;251;1;"PRESIDENTE";43;76
2010;1;"RS";88013;"PORTO ALEGRE";1;251;1;"PRESIDENTE";45;130
2010;1;"RS";88013;"PORTO ALEGRE";1;251;1;"PRESIDENTE";50;10
2010;1;"RS";88013;"PORTO ALEGRE";1;251;1;"PRESIDENTE";95;8
2010;1;"RS";88013;"PORTO ALEGRE";1;251;1;"PRESIDENTE";96;8
2010;1;"RS";88013;"PORTO ALEGRE";161;49;1;"PRESIDENTE";13;167
2010;1;"RS";88013;"PORTO ALEGRE";161;49;1;"PRESIDENTE";16;1
2010;1;"RS";88013;"PORTO ALEGRE";161;49;1;"PRESIDENTE";27;1
2010;1;"RS";88013;"PORTO ALEGRE";161;49;1;"PRESIDENTE";43;46
2010;1;"RS";88013;"PORTO ALEGRE";161;49;1;"PRESIDENTE";45;105
2010;1;"RS";88013;"PORTO ALEGRE";161;49;1;"PRESIDENTE";50;4
2010;1;"RS";88013;"PORTO ALEGRE";161;49;1;"PRESIDENTE";95;14
2010;1;"RS";88013;"PORTO ALEGRE";161;49;1;"PRESIDENTE";96;6
2010;1;"RS";88013;"PORTO ALEGRE";114;467;1;"PRESIDENTE";13;107
2010;1;"RS";88013;"PORTO ALEGRE";114;467;1;"PRESIDENTE";21;1
2010;1;"RS";88013;"PORTO ALEGRE";114;467;1;"PRESIDENTE";27;1
2010;1;"RS";88013;"PORTO ALEGRE";114;467;1;"PRESIDENTE";43;55
2010;1;"RS";88013;"PORTO ALEGRE";114;467;1;"PRESIDENTE";45;122
2010;1;"RS";88013;"PORTO ALEGRE";114;467;1;"PRESIDENTE";50;6
2010;1;"RS";88013;"PORTO ALEGRE";114;467;1;"PRESIDENTE";95;11
2010;1;"RS";88013;"PORTO ALEGRE";114;467;1;"PRESIDENTE";96;3
2010;1;"RS";88013;"PORTO ALEGRE";114;466;1;"PRESIDENTE";13;136
2010;1;"RS";88013;"PORTO ALEGRE";114;466;1;"PRESIDENTE";28;1
2010;1;"RS";88013;"PORTO ALEGRE";114;466;1;"PRESIDENTE";43;64
2010;1;"RS";88013;"PORTO ALEGRE";114;466;1;"PRESIDENTE";45;108
2010;1;"RS";88013;"PORTO ALEGRE";114;466;1;"PRESIDENTE";50;8
2010;1;"RS";88013;"PORTO ALEGRE";114;466;1;"PRESIDENTE";95;13
2010;1;"RS";88013;"PORTO ALEGRE";114;466;1;"PRESIDENTE";96;14
2010;1;"RS";88013;"PORTO ALEGRE";114;210;1;"PRESIDENTE";13;136
2010;1;"RS";88013;"PORTO ALEGRE";114;210;1;"PRESIDENTE";21;1
2010;1;"RS";88013;"PORTO ALEGRE";114;210;1;"PRESIDENTE";43;39
2010;1;"RS";88013;"PORTO ALEGRE";114;210;1;"PRESIDENTE";45;103
2010;1;"RS";88013;"PORTO ALEGRE";114;210;1;"PRESIDENTE";50;3
2010;1;"RS";88013;"PORTO ALEGRE";114;210;1;"PRESIDENTE";95;12
2010;1;"RS";88013;"PORTO ALEGRE";114;210;1;"PRESIDENTE";96;25
2010;1;"RS";88013;"PORTO ALEGRE";111;29;1;"PRESIDENTE";13;103
2010;1;"RS";88013;"PORTO ALEGRE";111;29;1;"PRESIDENTE";16;1
2010;1;"RS";88013;"PORTO ALEGRE";111;29;1;"PRESIDENTE";43;59
2010;1;"RS";88013;"PORTO ALEGRE";111;29;1;"PRESIDENTE";45;122
2010;1;"RS";88013;"PORTO ALEGRE";111;29;1;"PRESIDENTE";50;6
2010;1;"RS";88013;"PORTO ALEGRE";111;29;1;"PRESIDENTE";95;10
2010;1;"RS";88013;"PORTO ALEGRE";111;29;1;"PRESIDENTE";96;8
2010;1;"RS";88013;"PORTO ALEGRE";111;28;1;"PRESIDENTE";13;108
2010;1;"RS";88013;"PORTO ALEGRE";111;28;1;"PRESIDENTE";27;1
2010;1;"RS";88013;"PORTO ALEGRE";111;28;1;"PRESIDENTE";29;1
2010;1;"RS";88013;"PORTO ALEGRE";111;28;1;"PRESIDENTE";43;54
2010;1;"RS";88013;"PORTO ALEGRE";111;28;1;"PRESIDENTE";45;130
2010;1;"RS";88013;"PORTO ALEGRE";111;28;1;"PRESIDENTE";50;3
2010;1;"RS";88013;"PORTO ALEGRE";111;28;1;"PRESIDENTE";95;5
2010;1;"RS";88013;"PORTO ALEGRE";111;28;1;"PRESIDENTE";96;7
2010;1;"RS";88013;"PORTO ALEGRE";159;106;1;"PRESIDENTE";13;98
2010;1;"RS";88013;"PORTO ALEGRE";159;106;1;"PRESIDENTE";16;1
2010;1;"RS";88013;"PORTO ALEGRE";159;106;1;"PRESIDENTE";43;39
2010;1;"RS";88013;"PORTO ALEGRE";159;106;1;"PRESIDENTE";45;95
2010;1;"RS";88013;"PORTO ALEGRE";159;106;1;"PRESIDENTE";50;4
2010;1;"RS";88013;"PORTO ALEGRE";159;106;1;"PRESIDENTE";95;12
2010;1;"RS";88013;"PORTO ALEGRE";159;106;1;"PRESIDENTE";96;4
2010;1;"RS";88013;"PORTO ALEGRE";113;13;1;"PRESIDENTE";13;86
2010;1;"RS";88013;"PORTO ALEGRE";113;13;1;"PRESIDENTE";43;89
2010;1;"RS";88013;"PORTO ALEGRE";113;13;1;"PRESIDENTE";45;138
2010;1;"RS";88013;"PORTO ALEGRE";113;13;1;"PRESIDENTE";50;8
2010;1;"RS";88013;"PORTO ALEGRE";113;13;1;"PRESIDENTE";95;12
2010;1;"RS";88013;"PORTO ALEGRE";113;13;1;"PRESIDENTE";96;12
2010;1;"RS";88013;"PORTO ALEGRE";113;14;1;"PRESIDENTE";13;78
2010;1;"RS";88013;"PORTO ALEGRE";113;14;1;"PRESIDENTE";16;1
2010;1;"RS";88013;"PORTO ALEGRE";113;14;1;"PRESIDENTE";21;1
2010;1;"RS";88013;"PORTO ALEGRE";113;14;1;"PRESIDENTE";43;93
2010;1;"RS";88013;"PORTO ALEGRE";113;14;1;"PRESIDENTE";45;123
2010;1;"RS";88013;"PORTO ALEGRE";113;14;1;"PRESIDENTE";50;9
2010;1;"RS";88013;"PORTO ALEGRE";113;14;1;"PRESIDENTE";95;6
2010;1;"RS";88013;"PORTO ALEGRE";113;14;1;"PRESIDENTE";96;15
2010;1;"RS";88013;"PORTO ALEGRE";113;53;1;"PRESIDENTE";13;86
2010;1;"RS";88013;"PORTO ALEGRE";113;53;1;"PRESIDENTE";27;1
2010;1;"RS";88013;"PORTO ALEGRE";113;53;1;"PRESIDENTE";43;57
2010;1;"RS";88013;"PORTO ALEGRE";113;53;1;"PRESIDENTE";45;149
2010;1;"RS";88013;"PORTO ALEGRE";113;53;1;"PRESIDENTE";50;5
2010;1;"RS";88013;"PORTO ALEGRE";113;53;1;"PRESIDENTE";95;7
2010;1;"RS";88013;"PORTO ALEGRE";113;53;1;"PRESIDENTE";96;10
2010;1;"RS";88013;"PORTO ALEGRE";113;15;1;"PRESIDENTE";13;151
2010;1;"RS";88013;"PORTO ALEGRE";113;15;1;"PRESIDENTE";27;1
2010;1;"RS";88013;"PORTO ALEGRE";113;15;1;"PRESIDENTE";43;41
2010;1;"RS";88013;"PORTO ALEGRE";113;15;1;"PRESIDENTE";45;99
2010;1;"RS";88013;"PORTO ALEGRE";113;15;1;"PRESIDENTE";50;3
2010;1;"RS";88013;"PORTO ALEGRE";113;15;1;"PRESIDENTE";95;14
2010;1;"RS";88013;"PORTO ALEGRE";113;15;1;"PRESIDENTE";96;9
2010;1;"RS";88013;"PORTO ALEGRE";159;303;1;"PRESIDENTE";13;156
2010;1;"RS";88013;"PORTO ALEGRE";159;303;1;"PRESIDENTE";21;1
2010;1;"RS";88013;"PORTO ALEGRE";159;303;1;"PRESIDENTE";43;35
2010;1;"RS";88013;"PORTO ALEGRE";159;303;1;"PRESIDENTE";45;83
2010;1;"RS";88013;"PORTO ALEGRE";159;303;1;"PRESIDENTE";50;5
2010;1;"RS";88013;"PORTO ALEGRE";159;303;1;"PRESIDENTE";95;21
2010;1;"RS";88013;"PORTO ALEGRE";159;303;1;"PRESIDENTE";96;17
2010;1;"RS";88013;"PORTO ALEGRE";159;309;1;"PRESIDENTE";13;146
2010;1;"RS";88013;"PORTO ALEGRE";159;309;1;"PRESIDENTE";27;1
2010;1;"RS";88013;"PORTO ALEGRE";159;309;1;"PRESIDENTE";43;57
2010;1;"RS";88013;"PORTO ALEGRE";159;309;1;"PRESIDENTE";45;110
2010;1;"RS";88013;"PORTO ALEGRE";159;309;1;"PRESIDENTE";50;5
2010;1;"RS";88013;"PORTO ALEGRE";159;309;1;"PRESIDENTE";95;14
2010;1;"RS";88013;"PORTO ALEGRE";159;309;1;"PRESIDENTE";96;10
2010;1;"RS";88013;"PORTO ALEGRE";111;63;1;"PRESIDENTE";13;101
2010;1;"RS";88013;"PORTO ALEGRE";111;63;1;"PRESIDENTE";27;1
2010;1;"RS";88013;"PORTO ALEGRE";111;63;1;"PRESIDENTE";43;54
2010;1;"RS";88013;"PORTO ALEGRE";111;63;1;"PRESIDENTE";45;106
2010;1;"RS";88013;"PORTO ALEGRE";111;63;1;"PRESIDENTE";50;2
2010;1;"RS";88013;"PORTO ALEGRE";111;63;1;"PRESIDENTE";95;8
2010;1;"RS";88013;"PORTO ALEGRE";111;63;1;"PRESIDENTE";96;13
2010;1;"RS";88013;"PORTO ALEGRE";159;285;1;"PRESIDENTE";13;131
2010;1;"RS";88013;"PORTO ALEGRE";159;285;1;"PRESIDENTE";43;51
2010;1;"RS";88013;"PORTO ALEGRE";159;285;1;"PRESIDENTE";45;113
2010;1;"RS";88013;"PORTO ALEGRE";159;285;1;"PRESIDENTE";50;5
2010;1;"RS";88013;"PORTO ALEGRE";159;285;1;"PRESIDENTE";95;9
2010;1;"RS";88013;"PORTO ALEGRE";159;285;1;"PRESIDENTE";96;12
2010;1;"RS";88013;"PORTO ALEGRE";111;57;1;"PRESIDENTE";13;84
2010;1;"RS";88013;"PORTO ALEGRE";111;57;1;"PRESIDENTE";21;1
2010;1;"RS";88013;"PORTO ALEGRE";111;57;1;"PRESIDENTE";43;55
2010;1;"RS";88013;"PORTO ALEGRE";111;57;1;"PRESIDENTE";45;170
2010;1;"RS";88013;"PORTO ALEGRE";111;57;1;"PRESIDENTE";50;7
2010;1;"RS";88013;"PORTO ALEGRE";111;57;1;"PRESIDENTE";95;5
2010;1;"RS";88013;"PORTO ALEGRE";111;57;1;"PRESIDENTE";96;9
2010;1;"RS";88013;"PORTO ALEGRE";159;377;1;"PRESIDENTE";13;172
2010;1;"RS";88013;"PORTO ALEGRE";159;377;1;"PRESIDENTE";43;53
2010;1;"RS";88013;"PORTO ALEGRE";159;377;1;"PRESIDENTE";45;107
2010;1;"RS";88013;"PORTO ALEGRE";159;377;1;"PRESIDENTE";50;8
2010;1;"RS";88013;"PORTO ALEGRE";159;377;1;"PRESIDENTE";95;17
2010;1;"RS";88013;"PORTO ALEGRE";159;377;1;"PRESIDENTE";96;15
2010;1;"RS";88013;"PORTO ALEGRE";111;122;1;"PRESIDENTE";13;91
2010;1;"RS";88013;"PORTO ALEGRE";111;122;1;"PRESIDENTE";21;1
2010;1;"RS";88013;"PORTO ALEGRE";111;122;1;"PRESIDENTE";28;1
2010;1;"RS";88013;"PORTO ALEGRE";111;122;1;"PRESIDENTE";43;63
2010;1;"RS";88013;"PORTO ALEGRE";111;122;1;"PRESIDENTE";45;142
2010;1;"RS";88013;"PORTO ALEGRE";111;122;1;"PRESIDENTE";50;5
2010;1;"RS";88013;"PORTO ALEGRE";111;122;1;"PRESIDENTE";95;8
2010;1;"RS";88013;"PORTO ALEGRE";111;122;1;"PRESIDENTE";96;10
2010;1;"RS";88013;"PORTO ALEGRE";158;35;1;"PRESIDENTE";13;126
2010;1;"RS";88013;"PORTO ALEGRE";158;35;1;"PRESIDENTE";27;1
2010;1;"RS";88013;"PORTO ALEGRE";158;35;1;"PRESIDENTE";29;1
2010;1;"RS";88013;"PORTO ALEGRE";158;35;1;"PRESIDENTE";43;59
2010;1;"RS";88013;"PORTO ALEGRE";158;35;1;"PRESIDENTE";45;108
2010;1;"RS";88013;"PORTO ALEGRE";158;35;1;"PRESIDENTE";50;7
2010;1;"RS";88013;"PORTO ALEGRE";158;35;1;"PRESIDENTE";95;14
2010;1;"RS";88013;"PORTO ALEGRE";158;35;1;"PRESIDENTE";96;14
2010;1;"RS";88013;"PORTO ALEGRE";158;187;1;"PRESIDENTE";13;144
2010;1;"RS";88013;"PORTO ALEGRE";158;187;1;"PRESIDENTE";43;52
2010;1;"RS";88013;"PORTO ALEGRE";158;187;1;"PRESIDENTE";45;132
2010;1;"RS";88013;"PORTO ALEGRE";158;187;1;"PRESIDENTE";50;3
2010;1;"RS";88013;"PORTO ALEGRE";158;187;1;"PRESIDENTE";95;12
2010;1;"RS";88013;"PORTO ALEGRE";158;187;1;"PRESIDENTE";96;11
2010;1;"RS";88013;"PORTO ALEGRE";111;137;1;"PRESIDENTE";13;45
2010;1;"RS";88013;"PORTO ALEGRE";111;137;1;"PRESIDENTE";21;1
2010;1;"RS";88013;"PORTO ALEGRE";111;137;1;"PRESIDENTE";43;67
2010;1;"RS";88013;"PORTO ALEGRE";111;137;1;"PRESIDENTE";45;192
2010;1;"RS";88013;"PORTO ALEGRE";111;137;1;"PRESIDENTE";50;3
2010;1;"RS";88013;"PORTO ALEGRE";111;137;1;"PRESIDENTE";95;5
2010;1;"RS";88013;"PORTO ALEGRE";111;137;1;"PRESIDENTE";96;7
2010;1;"RS";88013;"PORTO ALEGRE";111;16;1;"PRESIDENTE";13;66
2010;1;"RS";88013;"PORTO ALEGRE";111;16;1;"PRESIDENTE";21;1
2010;1;"RS";88013;"PORTO ALEGRE";111;16;1;"PRESIDENTE";27;1
2010;1;"RS";88013;"PORTO ALEGRE";111;16;1;"PRESIDENTE";43;51
2010;1;"RS";88013;"PORTO ALEGRE";111;16;1;"PRESIDENTE";45;167
2010;1;"RS";88013;"PORTO ALEGRE";111;16;1;"PRESIDENTE";50;3
2010;1;"RS";88013;"PORTO ALEGRE";111;16;1;"PRESIDENTE";95;3
2010;1;"RS";88013;"PORTO ALEGRE";111;16;1;"PRESIDENTE";96;9
2010;1;"RS";88013;"PORTO ALEGRE";158;175;1;"PRESIDENTE";13;133
2010;1;"RS";88013;"PORTO ALEGRE";158;175;1;"PRESIDENTE";43;64
2010;1;"RS";88013;"PORTO ALEGRE";158;175;1;"PRESIDENTE";45;121
2010;1;"RS";88013;"PORTO ALEGRE";158;175;1;"PRESIDENTE";50;3
2010;1;"RS";88013;"PORTO ALEGRE";158;175;1;"PRESIDENTE";95;15
2010;1;"RS";88013;"PORTO ALEGRE";158;175;1;"PRESIDENTE";96;12
2010;1;"RS";88013;"PORTO ALEGRE";111;135;1;"PRESIDENTE";13;67
2010;1;"RS";88013;"PORTO ALEGRE";111;135;1;"PRESIDENTE";16;1
2010;1;"RS";88013;"PORTO ALEGRE";111;135;1;"PRESIDENTE";43;51
2010;1;"RS";88013;"PORTO ALEGRE";111;135;1;"PRESIDENTE";45;198
2010;1;"RS";88013;"PORTO ALEGRE";111;135;1;"PRESIDENTE";50;1
2010;1;"RS";88013;"PORTO ALEGRE";111;135;1;"PRESIDENTE";95;5
2010;1;"RS";88013;"PORTO ALEGRE";111;135;1;"PRESIDENTE";96;4
2010;1;"RS";88013;"PORTO ALEGRE";113;31;1;"PRESIDENTE";13;145
2010;1;"RS";88013;"PORTO ALEGRE";113;31;1;"PRESIDENTE";43;43
2010;1;"RS";88013;"PORTO ALEGRE";113;31;1;"PRESIDENTE";45;89
2010;1;"RS";88013;"PORTO ALEGRE";113;31;1;"PRESIDENTE";50;4
2010;1;"RS";88013;"PORTO ALEGRE";113;31;1;"PRESIDENTE";95;11
2010;1;"RS";88013;"PORTO ALEGRE";113;31;1;"PRESIDENTE";96;6
2010;1;"RS";88013;"PORTO ALEGRE";113;32;1;"PRESIDENTE";13;139
2010;1;"RS";88013;"PORTO ALEGRE";113;32;1;"PRESIDENTE";16;2
2010;1;"RS";88013;"PORTO ALEGRE";113;32;1;"PRESIDENTE";43;53
2010;1;"RS";88013;"PORTO ALEGRE";113;32;1;"PRESIDENTE";45;99
2010;1;"RS";88013;"PORTO ALEGRE";113;32;1;"PRESIDENTE";50;5
2010;1;"RS";88013;"PORTO ALEGRE";113;32;1;"PRESIDENTE";95;16
2010;1;"RS";88013;"PORTO ALEGRE";113;32;1;"PRESIDENTE";96;11
2010;1;"RS";88013;"PORTO ALEGRE";159;380;1;"PRESIDENTE";13;183
2010;1;"RS";88013;"PORTO ALEGRE";159;380;1;"PRESIDENTE";16;2
2010;1;"RS";88013;"PORTO ALEGRE";159;380;1;"PRESIDENTE";43;60
2010;1;"RS";88013;"PORTO ALEGRE";159;380;1;"PRESIDENTE";45;87
2010;1;"RS";88013;"PORTO ALEGRE";159;380;1;"PRESIDENTE";50;2
2010;1;"RS";88013;"PORTO ALEGRE";159;380;1;"PRESIDENTE";95;19
2010;1;"RS";88013;"PORTO ALEGRE";159;380;1;"PRESIDENTE";96;11
2010;1;"RS";88013;"PORTO ALEGRE";1;25;1;"PRESIDENTE";13;106
2010;1;"RS";88013;"PORTO ALEGRE";1;25;1;"PRESIDENTE";16;1
2010;1;"RS";88013;"PORTO ALEGRE";1;25;1;"PRESIDENTE";43;58
2010;1;"RS";88013;"PORTO ALEGRE";1;25;1;"PRESIDENTE";45;123
2010;1;"RS";88013;"PORTO ALEGRE";1;25;1;"PRESIDENTE";50;8
2010;1;"RS";88013;"PORTO ALEGRE";1;25;1;"PRESIDENTE";95;7
2010;1;"RS";88013;"PORTO ALEGRE";1;25;1;"PRESIDENTE";96;6
2010;1;"RS";88013;"PORTO ALEGRE";158;483;1;"PRESIDENTE";13;145
2010;1;"RS";88013;"PORTO ALEGRE";158;483;1;"PRESIDENTE";43;68
2010;1;"RS";88013;"PORTO ALEGRE";158;483;1;"PRESIDENTE";45;101
2010;1;"RS";88013;"PORTO ALEGRE";158;483;1;"PRESIDENTE";50;4
2010;1;"RS";88013;"PORTO ALEGRE";158;483;1;"PRESIDENTE";95;20
2010;1;"RS";88013;"PORTO ALEGRE";158;483;1;"PRESIDENTE";96;11
2010;1;"RS";88013;"PORTO ALEGRE";159;3;1;"PRESIDENTE";13;136
2010;1;"RS";88013;"PORTO ALEGRE";159;3;1;"PRESIDENTE";28;1
2010;1;"RS";88013;"PORTO ALEGRE";159;3;1;"PRESIDENTE";43;48
2010;1;"RS";88013;"PORTO ALEGRE";159;3;1;"PRESIDENTE";45;126
2010;1;"RS";88013;"PORTO ALEGRE";159;3;1;"PRESIDENTE";50;2
2010;1;"RS";88013;"PORTO ALEGRE";159;3;1;"PRESIDENTE";95;19
2010;1;"RS";88013;"PORTO ALEGRE";159;3;1;"PRESIDENTE";96;14
2010;1;"RS";88013;"PORTO ALEGRE";158;50;1;"PRESIDENTE";13;145
2010;1;"RS";88013;"PORTO ALEGRE";158;50;1;"PRESIDENTE";16;1
2010;1;"RS";88013;"PORTO ALEGRE";158;50;1;"PRESIDENTE";43;57
2010;1;"RS";88013;"PORTO ALEGRE";158;50;1;"PRESIDENTE";45;111
2010;1;"RS";88013;"PORTO ALEGRE";158;50;1;"PRESIDENTE";50;5
2010;1;"RS";88013;"PORTO ALEGRE";158;50;1;"PRESIDENTE";95;13
2010;1;"RS";88013;"PORTO ALEGRE";158;50;1;"PRESIDENTE";96;19
2010;1;"RS";88013;"PORTO ALEGRE";158;225;1;"PRESIDENTE";13;131
2010;1;"RS";88013;"PORTO ALEGRE";158;225;1;"PRESIDENTE";16;1
2010;1;"RS";88013;"PORTO ALEGRE";158;225;1;"PRESIDENTE";28;1
2010;1;"RS";88013;"PORTO ALEGRE";158;225;1;"PRESIDENTE";43;43
2010;1;"RS";88013;"PORTO ALEGRE";158;225;1;"PRESIDENTE";45;112
2010;1;"RS";88013;"PORTO ALEGRE";158;225;1;"PRESIDENTE";50;6
2010;1;"RS";88013;"PORTO ALEGRE";158;225;1;"PRESIDENTE";95;19
2010;1;"RS";88013;"PORTO ALEGRE";158;225;1;"PRESIDENTE";96;18
2010;1;"RS";88013;"PORTO ALEGRE";158;233;1;"PRESIDENTE";13;123
2010;1;"RS";88013;"PORTO ALEGRE";158;233;1;"PRESIDENTE";43;38
2010;1;"RS";88013;"PORTO ALEGRE";158;233;1;"PRESIDENTE";45;126
2010;1;"RS";88013;"PORTO ALEGRE";158;233;1;"PRESIDENTE";50;3
2010;1;"RS";88013;"PORTO ALEGRE";158;233;1;"PRESIDENTE";95;11
2010;1;"RS";88013;"PORTO ALEGRE";158;233;1;"PRESIDENTE";96;20
2010;1;"RS";88013;"PORTO ALEGRE";158;36;1;"PRESIDENTE";13;150
2010;1;"RS";88013;"PORTO ALEGRE";158;36;1;"PRESIDENTE";16;1
2010;1;"RS";88013;"PORTO ALEGRE";158;36;1;"PRESIDENTE";29;1
2010;1;"RS";88013;"PORTO ALEGRE";158;36;1;"PRESIDENTE";43;50
2010;1;"RS";88013;"PORTO ALEGRE";158;36;1;"PRESIDENTE";45;111
2010;1;"RS";88013;"PORTO ALEGRE";158;36;1;"PRESIDENTE";50;3
2010;1;"RS";88013;"PORTO ALEGRE";158;36;1;"PRESIDENTE";95;16
2010;1;"RS";88013;"PORTO ALEGRE";158;36;1;"PRESIDENTE";96;17
2010;1;"RS";88013;"PORTO ALEGRE";158;497;1;"PRESIDENTE";13;125
2010;1;"RS";88013;"PORTO ALEGRE";158;497;1;"PRESIDENTE";29;1
2010;1;"RS";88013;"PORTO ALEGRE";158;497;1;"PRESIDENTE";43;36
2010;1;"RS";88013;"PORTO ALEGRE";158;497;1;"PRESIDENTE";45;130
2010;1;"RS";88013;"PORTO ALEGRE";158;497;1;"PRESIDENTE";50;6
2010;1;"RS";88013;"PORTO ALEGRE";158;497;1;"PRESIDENTE";95;11
2010;1;"RS";88013;"PORTO ALEGRE";158;497;1;"PRESIDENTE";96;14
2010;1;"RS";88013;"PORTO ALEGRE";158;239;1;"PRESIDENTE";13;125
2010;1;"RS";88013;"PORTO ALEGRE";158;239;1;"PRESIDENTE";16;1
2010;1;"RS";88013;"PORTO ALEGRE";158;239;1;"PRESIDENTE";27;1
2010;1;"RS";88013;"PORTO ALEGRE";158;239;1;"PRESIDENTE";29;1
2010;1;"RS";88013;"PORTO ALEGRE";158;239;1;"PRESIDENTE";43;47
2010;1;"RS";88013;"PORTO ALEGRE";158;239;1;"PRESIDENTE";45;123
2010;1;"RS";88013;"PORTO ALEGRE";158;239;1;"PRESIDENTE";50;6
2010;1;"RS";88013;"PORTO ALEGRE";158;239;1;"PRESIDENTE";95;11
2010;1;"RS";88013;"PORTO ALEGRE";158;239;1;"PRESIDENTE";96;15
2010;1;"RS";88013;"PORTO ALEGRE";159;218;1;"PRESIDENTE";13;135
2010;1;"RS";88013;"PORTO ALEGRE";159;218;1;"PRESIDENTE";43;48
2010;1;"RS";88013;"PORTO ALEGRE";159;218;1;"PRESIDENTE";45;106
2010;1;"RS";88013;"PORTO ALEGRE";159;218;1;"PRESIDENTE";50;6
2010;1;"RS";88013;"PORTO ALEGRE";159;218;1;"PRESIDENTE";95;16
2010;1;"RS";88013;"PORTO ALEGRE";159;218;1;"PRESIDENTE";96;10
2010;1;"RS";88013;"PORTO ALEGRE";158;496;1;"PRESIDENTE";13;111
2010;1;"RS";88013;"PORTO ALEGRE";158;496;1;"PRESIDENTE";43;40
2010;1;"RS";88013;"PORTO ALEGRE";158;496;1;"PRESIDENTE";45;88
2010;1;"RS";88013;"PORTO ALEGRE";158;496;1;"PRESIDENTE";50;5
2010;1;"RS";88013;"PORTO ALEGRE";158;496;1;"PRESIDENTE";95;9
2010;1;"RS";88013;"PORTO ALEGRE";158;496;1;"PRESIDENTE";96;7
2010;1;"RS";88013;"PORTO ALEGRE";158;484;1;"PRESIDENTE";13;135
2010;1;"RS";88013;"PORTO ALEGRE";158;484;1;"PRESIDENTE";16;1
2010;1;"RS";88013;"PORTO ALEGRE";158;484;1;"PRESIDENTE";27;1
2010;1;"RS";88013;"PORTO ALEGRE";158;484;1;"PRESIDENTE";43;75
2010;1;"RS";88013;"PORTO ALEGRE";158;484;1;"PRESIDENTE";45;109
2010;1;"RS";88013;"PORTO ALEGRE";158;484;1;"PRESIDENTE";50;4
